Year,Single-Year Age,Deaths,Population,Crude Rate
1999,16,4,4020305,Unreliable
1999,17,4,4031224,Unreliable
1999,18,10,3989843,Unreliable
1999,19,5,4104078,Unreliable
1999,20,14,3925495,Unreliable
1999,21,20,3763401,0.531
1999,22,16,3694190,Unreliable
1999,23,12,3562469,Unreliable
1999,24,13,3645874,Unreliable
1999,25,13,3657407,Unreliable
1999,26,20,3666228,0.546
1999,27,32,3935064,0.813
1999,28,35,4146484,0.844
1999,29,47,4169874,1.127
1999,30,61,4181212,1.459
1999,31,60,3936187,1.524
1999,32,96,4043957,2.374
1999,33,125,4079717,3.064
1999,34,152,4362276,3.484
1999,35,222,4605618,4.82
1999,36,250,4543561,5.502
1999,37,278,4582792,6.066
1999,38,286,4530009,6.313
1999,39,380,4620569,8.224
1999,40,383,4667525,8.206
1999,41,459,4461898,10.287
1999,42,513,4506931,11.382
1999,43,512,4297852,11.913
1999,44,546,4259922,12.817
1999,45,598,4245882,14.084
1999,46,641,3994950,16.045
1999,47,642,3937147,16.306
1999,48,637,3710656,17.167
1999,49,631,3765572,16.757
1999,50,599,3762700,15.919
1999,51,631,3601854,17.519
1999,52,623,3873166,16.085
1999,53,487,2785325,17.484
1999,54,513,2900567,17.686
1999,55,469,2859176,16.403
1999,56,522,2934509,17.788
1999,57,519,2561216,20.264
1999,58,439,2412512,18.197
1999,59,425,2317408,18.339
1999,60,413,2313430,17.852
1999,61,393,2178551,18.04
1999,62,435,2076327,20.95
1999,63,417,2054965,20.292
1999,64,407,2069932,19.662
1999,65,349,1913454,18.239
1999,66,351,1896361,18.509
1999,67,317,1916683,16.539
1999,68,327,1917811,17.051
1999,69,332,1897189,17.5
1999,70,272,1872535,14.526
1999,71,265,1830815,14.474
1999,72,273,1751382,15.588
1999,73,231,1714390,13.474
1999,74,209,1708289,12.234
1999,75,212,1637734,12.945
1999,76,197,1539287,12.798
1999,77,185,1499362,12.339
1999,78,157,1407240,11.157
1999,79,125,1258983,9.929
1999,80,111,1189382,9.333
1999,81,95,1047265,9.071
1999,82,71,972176,7.303
1999,83,69,875092,7.885
1999,84,69,798393,8.642
2000,16,4,3975021,Unreliable
2000,17,5,4046012,Unreliable
2000,18,8,4051598,Unreliable
2000,19,12,4127855,Unreliable
2000,20,8,4049448,Unreliable
2000,21,11,3841082,Unreliable
2000,22,14,3758648,Unreliable
2000,23,10,3673582,Unreliable
2000,24,19,3641241,Unreliable
2000,25,20,3744539,0.534
2000,26,26,3619660,0.718
2000,27,31,3789800,0.818
2000,28,47,3984812,1.179
2000,29,51,4242525,1.202
2000,30,64,4289970,1.492
2000,31,68,4011575,1.695
2000,32,82,3994121,2.053
2000,33,120,4026573,2.98
2000,34,141,4188149,3.367
2000,35,197,4516118,4.362
2000,36,215,4511168,4.766
2000,37,265,4517060,5.867
2000,38,310,4553814,6.807
2000,39,368,4608504,7.985
2000,40,434,4711434,9.212
2000,41,434,4466676,9.716
2000,42,529,4547220,11.633
2000,43,540,4407870,12.251
2000,44,545,4308663,12.649
2000,45,607,4341460,13.981
2000,46,631,4087563,15.437
2000,47,674,4019692,16.767
2000,48,639,3885145,16.447
2000,49,652,3758544,17.347
2000,50,604,3808515,15.859
2000,51,592,3616997,16.367
2000,52,626,3707436,16.885
2000,53,626,3635040,17.221
2000,54,492,2817560,17.462
2000,55,535,2850600,18.768
2000,56,491,2837452,17.304
2000,57,511,2864020,17.842
2000,58,502,2540152,19.763
2000,59,416,2377013,17.501
2000,60,439,2319944,18.923
2000,61,393,2221227,17.693
2000,62,403,2171072,18.562
2000,63,430,2053151,20.943
2000,64,422,2040053,20.686
2000,65,374,2029911,18.424
2000,66,330,1860320,17.739
2000,67,368,1896451,19.405
2000,68,293,1864515,15.715
2000,69,279,1882348,14.822
2000,70,289,1875175,15.412
2000,71,258,1788269,14.427
2000,72,252,1791696,14.065
2000,73,242,1725168,14.028
2000,74,225,1677133,13.416
2000,75,225,1651641,13.623
2000,76,190,1556567,12.206
2000,77,154,1460781,10.542
2000,78,148,1431916,10.336
2000,79,114,1314908,8.67
2000,80,101,1207365,8.365
2000,81,76,1072048,7.089
2000,82,81,981562,8.252
2000,83,73,883063,8.267
2000,84,61,801329,7.612
2001,16,3,4108304,Unreliable
2001,17,4,4028736,Unreliable
2001,18,16,4102851,Unreliable
2001,19,14,4132515,Unreliable
2001,20,10,4156725,Unreliable
2001,21,9,4133311,Unreliable
2001,22,13,3919316,Unreliable
2001,23,15,3798554,Unreliable
2001,24,18,3749380,Unreliable
2001,25,22,3659719,0.601
2001,26,25,3768152,0.663
2001,27,26,3668700,0.709
2001,28,39,3766129,1.036
2001,29,56,3956647,1.415
2001,30,73,4218260,1.731
2001,31,81,4302689,1.883
2001,32,92,4082902,2.253
2001,33,110,4014912,2.74
2001,34,121,4033412,3
2001,35,151,4161140,3.629
2001,36,198,4457678,4.442
2001,37,268,4534648,5.91
2001,38,322,4529329,7.109
2001,39,390,4553123,8.566
2001,40,381,4606601,8.271
2001,41,475,4700471,10.105
2001,42,512,4514435,11.341
2001,43,542,4523433,11.982
2001,44,507,4470894,11.34
2001,45,625,4301955,14.528
2001,46,669,4331582,15.445
2001,47,707,4152347,17.027
2001,48,684,4018921,17.019
2001,49,737,3894178,18.926
2001,50,731,3796146,19.256
2001,51,680,3796980,17.909
2001,52,662,3654405,18.115
2001,53,578,3631014,15.918
2001,54,654,3808740,17.171
2001,55,520,2851092,18.239
2001,56,541,2846838,19.004
2001,57,458,2805407,16.326
2001,58,506,2900132,17.447
2001,59,470,2565506,18.32
2001,60,431,2380300,18.107
2001,61,422,2323707,18.161
2001,62,437,2213270,19.745
2001,63,427,2172024,19.659
2001,64,387,2047019,18.906
2001,65,390,2012270,19.381
2001,66,341,2013441,16.936
2001,67,288,1850485,15.563
2001,68,316,1852792,17.055
2001,69,310,1833245,16.91
2001,70,298,1817859,16.393
2001,71,256,1844676,13.878
2001,72,247,1743767,14.165
2001,73,214,1733630,12.344
2001,74,186,1682014,11.058
2001,75,187,1610892,11.608
2001,76,191,1589103,12.019
2001,77,154,1503097,10.246
2001,78,151,1405933,10.74
2001,79,133,1346388,9.878
2001,80,101,1254832,8.049
2001,81,83,1154138,7.192
2001,82,79,993071,7.955
2001,83,68,927192,7.334
2001,84,57,808972,7.046
2002,16,3,4126961,Unreliable
2002,17,10,4148590,Unreliable
2002,18,5,4084316,Unreliable
2002,19,12,4152627,Unreliable
2002,20,11,4158896,Unreliable
2002,21,10,4182678,Unreliable
2002,22,13,4145736,Unreliable
2002,23,19,3936927,Unreliable
2002,24,19,3819528,Unreliable
2002,25,15,3779169,Unreliable
2002,26,25,3669915,0.681
2002,27,39,3791713,1.029
2002,28,33,3682001,0.896
2002,29,48,3768542,1.274
2002,30,58,3994164,1.452
2002,31,67,4210913,1.591
2002,32,100,4330977,2.309
2002,33,91,4095531,2.222
2002,34,125,4026721,3.104
2002,35,157,4050190,3.876
2002,36,170,4168398,4.078
2002,37,236,4459389,5.292
2002,38,312,4538848,6.874
2002,39,316,4534393,6.969
2002,40,402,4551912,8.831
2002,41,437,4610846,9.478
2002,42,506,4699196,10.768
2002,43,525,4515522,11.627
2002,44,575,4511955,12.744
2002,45,561,4461379,12.575
2002,46,639,4301101,14.857
2002,47,617,4330110,14.249
2002,48,764,4143330,18.439
2002,49,740,4016368,18.425
2002,50,703,3881009,18.114
2002,51,665,3797199,17.513
2002,52,735,3785188,19.418
2002,53,661,3650409,18.108
2002,54,663,3626101,18.284
2002,55,676,3788111,17.845
2002,56,539,2846712,18.934
2002,57,509,2833628,17.963
2002,58,505,2792832,18.082
2002,59,505,2881784,17.524
2002,60,475,2540735,18.695
2002,61,427,2370358,18.014
2002,62,435,2306156,18.863
2002,63,405,2195850,18.444
2002,64,412,2147166,19.188
2002,65,346,2025379,17.083
2002,66,330,1986541,16.612
2002,67,308,1986526,15.504
2002,68,291,1821142,15.979
2002,69,307,1818893,16.878
2002,70,272,1792760,15.172
2002,71,291,1782107,16.329
2002,72,247,1797946,13.738
2002,73,247,1697450,14.551
2002,74,196,1679791,11.668
2002,75,205,1620812,12.648
2002,76,164,1554475,10.55
2002,77,165,1522890,10.835
2002,78,154,1436185,10.723
2002,79,118,1336099,8.832
2002,80,103,1269310,8.115
2002,81,99,1180698,8.385
2002,82,76,1075053,7.069
2002,83,51,919945,5.544
2002,84,55,849397,6.475
2003,16,8,4139141,Unreliable
2003,17,7,4160313,Unreliable
2003,18,10,4201835,Unreliable
2003,19,22,4123223,0.534
2003,20,12,4156877,Unreliable
2003,21,19,4167554,Unreliable
2003,22,14,4175294,Unreliable
2003,23,18,4147777,Unreliable
2003,24,12,3944186,Unreliable
2003,25,19,3842468,Unreliable
2003,26,22,3771710,0.583
2003,27,32,3688646,0.868
2003,28,35,3794838,0.922
2003,29,59,3673923,1.606
2003,30,66,3813536,1.731
2003,31,54,3973726,1.359
2003,32,86,4245067,2.026
2003,33,111,4337299,2.559
2003,34,112,4102582,2.73
2003,35,149,4042650,3.686
2003,36,179,4051962,4.418
2003,37,228,4165007,5.474
2003,38,251,4462051,5.625
2003,39,337,4542489,7.419
2003,40,354,4529389,7.816
2003,41,445,4556844,9.766
2003,42,486,4606465,10.55
2003,43,555,4699388,11.81
2003,44,588,4497961,13.073
2003,45,592,4499971,13.156
2003,46,726,4462427,16.269
2003,47,704,4300483,16.37
2003,48,710,4317939,16.443
2003,49,740,4141856,17.866
2003,50,740,3998812,18.505
2003,51,757,3886144,19.479
2003,52,710,3782009,18.773
2003,53,677,3783390,17.894
2003,54,707,3646923,19.386
2003,55,704,3601691,19.546
2003,56,657,3785668,17.355
2003,57,502,2831596,17.729
2003,58,504,2821608,17.862
2003,59,524,2773994,18.89
2003,60,557,2849408,19.548
2003,61,445,2534959,17.555
2003,62,448,2352131,19.047
2003,63,400,2289143,17.474
2003,64,427,2168747,19.689
2003,65,371,2125962,17.451
2003,66,353,1999916,17.651
2003,67,323,1961151,16.47
2003,68,309,1955990,15.798
2003,69,285,1787777,15.942
2003,70,255,1777336,14.347
2003,71,255,1760292,14.486
2003,72,244,1736351,14.052
2003,73,212,1751589,12.103
2003,74,164,1644551,9.972
2003,75,205,1617308,12.675
2003,76,146,1567629,9.313
2003,77,143,1489790,9.599
2003,78,140,1456995,9.609
2003,79,136,1366120,9.955
2003,80,122,1259724,9.685
2003,81,101,1196760,8.439
2003,82,72,1100969,6.54
2003,83,65,997727,6.515
2003,84,53,843416,6.284
2004,16,9,4213762,Unreliable
2004,17,6,4167308,Unreliable
2004,18,10,4214061,Unreliable
2004,19,10,4242558,Unreliable
2004,20,15,4131771,Unreliable
2004,21,22,4180191,0.526
2004,22,16,4173077,Unreliable
2004,23,16,4192674,Unreliable
2004,24,31,4167847,0.744
2004,25,39,3981519,0.98
2004,26,24,3838225,0.625
2004,27,30,3801676,0.789
2004,28,29,3697495,0.784
2004,29,53,3788140,1.399
2004,30,53,3737940,1.418
2004,31,72,3790984,1.899
2004,32,77,4023788,1.914
2004,33,97,4257394,2.278
2004,34,136,4349395,3.127
2004,35,144,4127056,3.489
2004,36,166,4048580,4.1
2004,37,189,4051890,4.664
2004,38,248,4174027,5.942
2004,39,313,4473096,6.997
2004,40,335,4540929,7.377
2004,41,435,4540376,9.581
2004,42,457,4555019,10.033
2004,43,495,4610120,10.737
2004,44,577,4679182,12.331
2004,45,583,4486566,12.994
2004,46,614,4506067,13.626
2004,47,703,4465196,15.744
2004,48,757,4287486,17.656
2004,49,765,4319947,17.709
2004,50,781,4121104,18.951
2004,51,735,4010062,18.329
2004,52,754,3868188,19.492
2004,53,746,3782872,19.72
2004,54,777,3782442,20.542
2004,55,652,3618001,18.021
2004,56,743,3603856,20.617
2004,57,656,3763702,17.43
2004,58,538,2819754,19.08
2004,59,520,2801863,18.559
2004,60,491,2739059,17.926
2004,61,512,2848602,17.974
2004,62,480,2515357,19.083
2004,63,437,2335553,18.711
2004,64,413,2259557,18.278
2004,65,385,2148431,17.92
2004,66,398,2098650,18.965
2004,67,339,1975087,17.164
2004,68,295,1930847,15.278
2004,69,273,1920414,14.216
2004,70,268,1744903,15.359
2004,71,276,1747347,15.795
2004,72,240,1713793,14.004
2004,73,221,1691931,13.062
2004,74,197,1696130,11.615
2004,75,189,1581121,11.954
2004,76,156,1566753,9.957
2004,77,173,1501866,11.519
2004,78,139,1425682,9.75
2004,79,135,1385977,9.74
2004,80,111,1286733,8.626
2004,81,85,1189534,7.146
2004,82,83,1115106,7.443
2004,83,64,1023151,6.255
2004,84,65,913980,7.112
2005,16,7,4308145,Unreliable
2005,17,6,4239509,Unreliable
2005,18,14,4225126,Unreliable
2005,19,12,4256465,Unreliable
2005,20,14,4241197,Unreliable
2005,21,23,4150658,0.554
2005,22,24,4176096,0.575
2005,23,22,4183656,0.526
2005,24,26,4208348,0.618
2005,25,31,4206096,0.737
2005,26,34,3966722,0.857
2005,27,45,3870040,1.163
2005,28,33,3805526,0.867
2005,29,52,3686326,1.411
2005,30,52,3866581,1.345
2005,31,60,3705594,1.619
2005,32,69,3848038,1.793
2005,33,69,4035045,1.71
2005,34,96,4268679,2.249
2005,35,143,4377057,3.267
2005,36,152,4130501,3.68
2005,37,193,4044933,4.771
2005,38,208,4060608,5.122
2005,39,284,4185554,6.785
2005,40,337,4470383,7.539
2005,41,370,4553968,8.125
2005,42,437,4537278,9.631
2005,43,553,4559728,12.128
2005,44,604,4585528,13.172
2005,45,593,4666734,12.707
2005,46,700,4496805,15.567
2005,47,717,4511695,15.892
2005,48,727,4449860,16.338
2005,49,789,4292077,18.383
2005,50,784,4295348,18.252
2005,51,780,4138594,18.847
2005,52,855,3989065,21.434
2005,53,750,3871906,19.37
2005,54,768,3783820,20.297
2005,55,789,3748247,21.05
2005,56,692,3625240,19.088
2005,57,728,3582008,20.324
2005,58,703,3748661,18.753
2005,59,507,2799064,18.113
2005,60,485,2763609,17.55
2005,61,554,2745139,20.181
2005,62,564,2827064,19.95
2005,63,464,2498812,18.569
2005,64,444,2303653,19.274
2005,65,416,2240858,18.564
2005,66,345,2121740,16.26
2005,67,333,2074635,16.051
2005,68,296,1945279,15.216
2005,69,266,1896115,14.029
2005,70,252,1873726,13.449
2005,71,230,1718367,13.385
2005,72,256,1700960,15.05
2005,73,231,1671512,13.82
2005,74,197,1638505,12.023
2005,75,174,1629763,10.676
2005,76,186,1535359,12.114
2005,77,147,1501643,9.789
2005,78,121,1439475,8.406
2005,79,118,1357369,8.693
2005,80,112,1305661,8.578
2005,81,98,1218283,8.044
2005,82,95,1109756,8.56
2005,83,80,1038431,7.704
2005,84,70,939062,7.454
2006,16,9,4502997,Unreliable
2006,17,7,4331493,Unreliable
2006,18,9,4301050,Unreliable
2006,19,21,4265654,0.492
2006,20,13,4248095,Unreliable
2006,21,26,4258790,0.611
2006,22,17,4141532,Unreliable
2006,23,19,4186427,Unreliable
2006,24,28,4201291,0.666
2006,25,29,4254643,0.682
2006,26,34,4186325,0.812
2006,27,51,4004498,1.274
2006,28,45,3874154,1.162
2006,29,53,3790391,1.398
2006,30,53,3779051,1.402
2006,31,73,3824265,1.909
2006,32,80,3772538,2.121
2006,33,90,3860165,2.332
2006,34,129,4049149,3.186
2006,35,166,4302604,3.858
2006,36,160,4380502,3.653
2006,37,192,4126573,4.653
2006,38,233,4056686,5.744
2006,39,216,4074868,5.301
2006,40,321,4184594,7.671
2006,41,388,4488189,8.645
2006,42,465,4552280,10.215
2006,43,518,4544742,11.398
2006,44,578,4532763,12.752
2006,45,618,4573546,13.512
2006,46,711,4682144,15.185
2006,47,679,4506142,15.068
2006,48,787,4495342,17.507
2006,49,776,4458112,17.406
2006,50,777,4264904,18.218
2006,51,768,4320192,17.777
2006,52,856,4114856,20.803
2006,53,835,3996095,20.895
2006,54,789,3874826,20.362
2006,55,783,3745012,20.908
2006,56,735,3760899,19.543
2006,57,707,3601973,19.628
2006,58,720,3568659,20.176
2006,59,690,3720317,18.547
2006,60,501,2757092,18.171
2006,61,488,2776869,17.574
2006,62,527,2725651,19.335
2006,63,520,2810202,18.504
2006,64,456,2463439,18.511
2006,65,403,2286008,17.629
2006,66,376,2213751,16.985
2006,67,301,2098690,14.342
2006,68,310,2044245,15.165
2006,69,272,1910507,14.237
2006,70,261,1848556,14.119
2006,71,245,1848947,13.251
2006,72,209,1672443,12.497
2006,73,227,1660842,13.668
2006,74,184,1619038,11.365
2006,75,175,1573506,11.122
2006,76,188,1587027,11.846
2006,77,171,1472328,11.614
2006,78,141,1441641,9.781
2006,79,136,1372532,9.909
2006,80,111,1278890,8.679
2006,81,95,1239927,7.662
2006,82,113,1138135,9.929
2006,83,75,1036784,7.234
2006,84,64,954381,6.706
2007,16,13,4452250,Unreliable
2007,17,9,4521045,Unreliable
2007,18,18,4394638,Unreliable
2007,19,13,4335388,Unreliable
2007,20,19,4242404,Unreliable
2007,21,27,4257371,0.634
2007,22,30,4236043,0.708
2007,23,28,4143940,0.676
2007,24,36,4198241,0.858
2007,25,38,4245572,0.895
2007,26,45,4222850,1.066
2007,27,59,4224395,1.397
2007,28,58,3999799,1.45
2007,29,64,3850082,1.662
2007,30,65,3894527,1.669
2007,31,81,3724612,2.175
2007,32,87,3899463,2.231
2007,33,91,3780927,2.407
2007,34,147,3871236,3.797
2007,35,134,4083733,3.281
2007,36,164,4302578,3.812
2007,37,201,4370533,4.599
2007,38,220,4136991,5.318
2007,39,282,4070056,6.929
2007,40,276,4071341,6.779
2007,41,353,4202260,8.4
2007,42,442,4485432,9.854
2007,43,478,4560505,10.481
2007,44,588,4512801,13.03
2007,45,678,4519792,15.001
2007,46,747,4591932,16.268
2007,47,710,4694196,15.125
2007,48,794,4487653,17.693
2007,49,779,4506188,17.287
2007,50,873,4426479,19.722
2007,51,903,4294933,21.025
2007,52,858,4292620,19.988
2007,53,843,4124978,20.436
2007,54,832,4001168,20.794
2007,55,798,3829701,20.837
2007,56,781,3761384,20.764
2007,57,774,3734883,20.724
2007,58,738,3588953,20.563
2007,59,703,3539851,19.86
2007,60,634,3659454,17.325
2007,61,560,2775802,20.174
2007,62,520,2757918,18.855
2007,63,547,2711325,20.175
2007,64,542,2769163,19.573
2007,65,428,2445756,17.5
2007,66,372,2257671,16.477
2007,67,368,2191327,16.793
2007,68,335,2068095,16.198
2007,69,299,2007386,14.895
2007,70,290,1860716,15.585
2007,71,264,1826784,14.452
2007,72,247,1798955,13.73
2007,73,203,1633722,12.426
2007,74,187,1608315,11.627
2007,75,188,1553097,12.105
2007,76,163,1535224,10.617
2007,77,180,1521903,11.827
2007,78,150,1414814,10.602
2007,79,145,1375325,10.543
2007,80,116,1292775,8.973
2007,81,92,1216593,7.562
2007,82,92,1158822,7.939
2007,83,73,1065220,6.853
2007,84,61,953666,6.396
2008,16,10,4411176,Unreliable
2008,17,5,4467060,Unreliable
2008,18,16,4588123,Unreliable
2008,19,15,4425539,Unreliable
2008,20,17,4302988,Unreliable
2008,21,24,4251950,0.564
2008,22,38,4232792,0.898
2008,23,34,4237432,0.802
2008,24,28,4155450,0.674
2008,25,39,4246210,0.918
2008,26,53,4206583,1.26
2008,27,54,4265165,1.266
2008,28,63,4215620,1.494
2008,29,70,3969090,1.764
2008,30,88,3970191,2.217
2008,31,86,3828094,2.247
2008,32,100,3807761,2.626
2008,33,110,3907253,2.815
2008,34,148,3791506,3.903
2008,35,140,3908041,3.582
2008,36,165,4083819,4.04
2008,37,221,4291673,5.15
2008,38,272,4382157,6.207
2008,39,282,4151773,6.792
2008,40,283,4065710,6.961
2008,41,338,4090091,8.264
2008,42,417,4199463,9.93
2008,43,503,4495218,11.19
2008,44,586,4524541,12.952
2008,45,593,4499251,13.18
2008,46,707,4541484,15.568
2008,47,796,4606123,17.281
2008,48,763,4672955,16.328
2008,49,858,4501160,19.062
2008,50,862,4471128,19.279
2008,51,886,4464006,19.848
2008,52,928,4264599,21.761
2008,53,932,4306809,21.64
2008,54,929,4132932,22.478
2008,55,889,3949524,22.509
2008,56,879,3850704,22.827
2008,57,786,3733201,21.054
2008,58,746,3722427,20.041
2008,59,695,3558712,19.53
2008,60,753,3476545,21.659
2008,61,690,3694987,18.674
2008,62,540,2757325,19.584
2008,63,571,2744863,20.802
2008,64,531,2668775,19.897
2008,65,475,2751913,17.261
2008,66,430,2416007,17.798
2008,67,369,2235669,16.505
2008,68,360,2160024,16.666
2008,69,303,2030734,14.921
2008,70,297,1953328,15.205
2008,71,244,1841560,13.25
2008,72,240,1776463,13.51
2008,73,213,1758650,12.112
2008,74,213,1581331,13.47
2008,75,181,1541027,11.745
2008,76,146,1518327,9.616
2008,77,163,1472006,11.073
2008,78,149,1464084,10.177
2008,79,120,1350299,8.887
2008,80,122,1294601,9.424
2008,81,115,1232307,9.332
2008,82,91,1136851,8.005
2008,83,77,1086404,7.088
2008,84,66,980196,6.733
2009,16,6,4365338,Unreliable
2009,17,12,4421341,Unreliable
2009,18,16,4534634,Unreliable
2009,19,14,4611590,Unreliable
2009,20,11,4383628,Unreliable
2009,21,33,4307414,0.766
2009,22,23,4217667,0.545
2009,23,37,4230115,0.875
2009,24,30,4245298,0.707
2009,25,48,4204602,1.142
2009,26,45,4197922,1.072
2009,27,68,4250014,1.6
2009,28,51,4250613,1.2
2009,29,72,4175077,1.725
2009,30,87,4104133,2.12
2009,31,82,3890200,2.108
2009,32,106,3921281,2.703
2009,33,86,3813001,2.255
2009,34,107,3916499,2.732
2009,35,180,3829432,4.7
2009,36,161,3905615,4.122
2009,37,200,4071181,4.913
2009,38,246,4304006,5.716
2009,39,304,4397562,6.913
2009,40,313,4145183,7.551
2009,41,365,4085265,8.935
2009,42,391,4085849,9.57
2009,43,449,4209233,10.667
2009,44,532,4454485,11.943
2009,45,657,4509265,14.57
2009,46,676,4523596,14.944
2009,47,752,4557336,16.501
2009,48,811,4582655,17.697
2009,49,836,4689393,17.827
2009,50,892,4462192,19.99
2009,51,962,4514833,21.308
2009,52,955,4429228,21.561
2009,53,960,4281465,22.422
2009,54,890,4317125,20.616
2009,55,949,4074019,23.294
2009,56,836,3975863,21.027
2009,57,886,3819855,23.195
2009,58,812,3721219,21.821
2009,59,823,3689647,22.306
2009,60,708,3489302,20.291
2009,61,644,3517588,18.308
2009,62,663,3673134,18.05
2009,63,536,2745716,19.521
2009,64,524,2699257,19.413
2009,65,493,2653345,18.58
2009,66,453,2719454,16.658
2009,67,385,2394376,16.079
2009,68,352,2204229,15.969
2009,69,325,2120973,15.323
2009,70,293,1974076,14.842
2009,71,268,1936308,13.841
2009,72,212,1790136,11.843
2009,73,220,1737897,12.659
2009,74,208,1702305,12.219
2009,75,184,1513301,12.159
2009,76,142,1510000,9.404
2009,77,152,1455744,10.441
2009,78,141,1417539,9.947
2009,79,148,1398480,10.583
2009,80,98,1270444,7.714
2009,81,100,1236769,8.086
2009,82,90,1152248,7.811
2009,83,76,1067638,7.119
2009,84,63,1000612,6.296
2010,16,6,4316139,Unreliable
